,record_id,gene_id,gene_name
389,m54313U_201113_175135/29950405/ccs,ENSMUSG00000020936,Nmt1
390,m54313U_201113_175135/30148406/ccs,ENSMUSG00000051920,Rspo2
391,m54313U_201113_175135/31000560/ccs,NA,NA
392,m54313U_201113_175135/31393235/ccs,ENSMUSG00000022051,Bnip3l
393,m54313U_201113_175135/31393779/ccs,ENSMUSG00000032056,Btg4
394,m54313U_201113_175135/31590617/ccs,ENSMUSG00000030447,Cyfip1
395,m54313U_201113_175135/32113763/ccs,ENSMUSG00000052144,Ppp4r2
396,m54313U_201113_175135/32375948/ccs,ENSMUSG00000061436,Hipk2
397,m54313U_201113_175135/32571594/ccs,ENSMUSG00000018238,Gdf9
398,m54313U_201113_175135/32638497/ccs,ENSMUSG00000074580,4931440P22Rik
399,m54313U_201113_175135/32768444/ccs,ENSMUSG00000064341,mt-Nd1
400,m54313U_201113_175135/32966276/ccs,ENSMUSG00000028479,Gne
401,m54313U_201113_175135/33097551/ccs,ENSMUSG00000100210,H3c7
402,m54313U_201113_175135/33163614/ccs,ENSMUSG00000115204,Gm36642
403,m54313U_201113_175135/33163883/ccs,NA,NA
404,m54313U_201113_175135/33490115/ccs,NA,NA
405,m54313U_201113_175135/33554997/ccs,NA,NA
406,m54313U_201113_175135/33688221/ccs,NA,NA
407,m54313U_201113_175135/33751904/ccs,NA,NA
408,m54313U_201113_175135/33752111/ccs,NA,NA
409,m54313U_201113_175135/34144619/ccs,ENSMUSG00000026781,Acbd5
410,m54313U_201113_175135/34144620/ccs,ENSMUSG00000058655,Eif4b
411,m54313U_201113_175135/34277735/ccs,ENSMUSG00000001525,Tubb5
412,m54313U_201113_175135/34866613/ccs,ENSMUSG00000003038,Hmgn2
413,m54313U_201113_175135/34931748/ccs,NA,NA
414,m54313U_201113_175135/35455512/ccs,ENSMUSG00000074785,Plxnc1
415,m54313U_201113_175135/36178020/ccs,NA,NA
416,m54313U_201113_175135/36374290/ccs,ENSMUSG00000032656,Marchf3
417,m54313U_201113_175135/36505492/ccs,NA,NA
418,m54313U_201113_175135/36702283/ccs,ENSMUSG00000027457,Snph
419,m54313U_201113_175135/37683894/ccs,ENSMUSG00000052033,Pfdn4
420,m54313U_201113_175135/37947211/ccs,ENSMUSG00000010721,Lmbr1
421,m54313U_201113_175135/38144671/ccs,NA,NA
422,m54313U_201113_175135/38208566/ccs,ENSMUSG00000005625,Psmd4
423,m54313U_201113_175135/38865714/ccs,ENSMUSG00000027770,Dhx36
424,m54313U_201113_175135/39321817/ccs,NA,NA
425,m54313U_201113_175135/39388869/ccs,ENSMUSG00000007721,Ccdc124
426,m54313U_201113_175135/39715661/ccs,ENSMUSG00000030522,Mtmr10
427,m54313U_201113_175135/39846308/ccs,ENSMUSG00000004099,Dnmt1
428,m54313U_201113_175135/39847844/ccs,ENSMUSG00000107002,0610012G03Rik
429,m54313U_201113_175135/40437399/ccs,ENSMUSG00000028655,Mfsd2a
430,m54313U_201113_175135/40635096/ccs,ENSMUSG00000093789,Methig1
431,m54313U_201113_175135/41288621/ccs,ENSMUSG00000022247,Brix1
432,m54313U_201113_175135/41418954/ccs,ENSMUSG00000025868,Higd2a
433,m54313U_201113_175135/41420169/ccs,ENSMUSG00000074781,Ube2n
434,m54313U_201113_175135/42207746/ccs,NA,NA
435,m54313U_201113_175135/42664850/ccs,NA,NA
436,m54313U_201113_175135/42863370/ccs,ENSMUSG00000051989,Smim11
437,m54313U_201113_175135/42926300/ccs,NA,NA
438,m54313U_201113_175135/44172824/ccs,ENSMUSG00000054414,Slc30a7
439,m54313U_201113_175135/44304624/ccs,ENSMUSG00000024360,Etf1
440,m54313U_201113_175135/44762247/ccs,ENSMUSG00000018554,Ybx2
441,m54313U_201113_175135/44827735/ccs,ENSMUSG00000043671,Dpy19l3
442,m54313U_201113_175135/44894392/ccs,ENSMUSG00000079009,Gm14139
443,m54313U_201113_175135/44959676/ccs,NA,NA
444,m54313U_201113_175135/45417583/ccs,ENSMUSG00000025066,Sfr1
445,m54313U_201113_175135/45483266/ccs,ENSMUSG00000073700,Klhl21
446,m54313U_201113_175135/45614987/ccs,ENSMUSG00000027510,Rbm38
447,m54313U_201113_175135/45745744/ccs,NA,NA
448,m54313U_201113_175135/46008093/ccs,NA,NA
449,m54313U_201113_175135/46204717/ccs,NA,NA
450,m54313U_201113_175135/46336177/ccs,ENSMUSG00000027669,Gnb4
451,m54313U_201113_175135/46860759/ccs,ENSMUSG00000058407,Txndc9
452,m54313U_201113_175135/47121287/ccs,NA,NA
453,m54313U_201113_175135/47252114/ccs,ENSMUSG00000040731,Eif4h
454,m54313U_201113_175135/47384288/ccs,ENSMUSG00000021068,Nin
455,m54313U_201113_175135/47515079/ccs,ENSMUSG00000019303,Psmc3ip
456,m54313U_201113_175135/47580678/ccs,ENSMUSG00000031511,Arhgef7
457,m54313U_201113_175135/47776947/ccs,NA,NA
458,m54313U_201113_175135/48827170/ccs,ENSMUSG00000090891,D6Ertd527e
459,m54313U_201113_175135/49152578/ccs,ENSMUSG00000005621,Zfp592
460,m54313U_201113_175135/49283632/ccs,ENSMUSG00000005161,Prdx2
461,m54313U_201113_175135/49351091/ccs,ENSMUSG00000031954,Cfdp1
462,m54313U_201113_175135/49809336/ccs,ENSMUSG00000030884,Uqcrc2
463,m54313U_201113_175135/50203152/ccs,ENSMUSG00000028703,Lrrc41
464,m54313U_201113_175135/50661646/ccs,NA,NA
465,m54313U_201113_175135/51052730/ccs,NA,NA
466,m54313U_201113_175135/51382013/ccs,NA,NA
467,m54313U_201113_175135/51447552/ccs,ENSMUSG00000025184,R3hcc1l
468,m54313U_201113_175135/51511707/ccs,ENSMUSG00000028954,Nub1
469,m54313U_201113_175135/51644208/ccs,NA,NA
470,m54313U_201113_175135/51906797/ccs,NA,NA
471,m54313U_201113_175135/51971288/ccs,ENSMUSG00000086593,Gm16548
472,m54313U_201113_175135/52038481/ccs,ENSMUSG00000025899,Alkbh8
473,m54313U_201113_175135/52167496/ccs,ENSMUSG00000056749,Nfil3
474,m54313U_201113_175135/53085057/ccs,ENSMUSG00000039108,Lsm14b
475,m54313U_201113_175135/53086934/ccs,ENSMUSG00000049107,Ntf3
476,m54313U_201113_175135/53936965/ccs,ENSMUSG00000001521,Tulp3
477,m54313U_201113_175135/54002222/ccs,ENSMUSG00000035191,Rfpl4
478,m54313U_201113_175135/54725403/ccs,ENSMUSG00000038750,Omt2b
479,m54313U_201113_175135/55051992/ccs,ENSMUSG00000073468,Sft2d1
480,m54313U_201113_175135/55117839/ccs,ENSMUSG00000004040,Stat3
481,m54313U_201113_175135/55838510/ccs,ENSMUSG00000032050,Rdx
482,m54313U_201113_175135/55903781/ccs,ENSMUSG00000038013,Wipf2
483,m54313U_201113_175135/55904468/ccs,NA,NA
484,m54313U_201113_175135/56099538/ccs,ENSMUSG00000004934,Pias4
485,m54313U_201113_175135/57084149/ccs,ENSMUSG00000068882,Ssb
486,m54313U_201113_175135/57411052/ccs,ENSMUSG00000071226,Cecr2
487,m54313U_201113_175135/59048133/ccs,ENSMUSG00000054843,Atrnl1
488,m54313U_201113_175135/59116302/ccs,NA,NA
489,m54313U_201113_175135/59442974/ccs,NA,NA
490,m54313U_201113_175135/59770252/ccs,ENSMUSG00000028410,Dnaja1
491,m54313U_201113_175135/60032974/ccs,ENSMUSG00000117270,Gm49953
492,m54313U_201113_175135/60294188/ccs,ENSMUSG00000033623,Pcgf3
493,m54313U_201113_175135/60361292/ccs,NA,NA
494,m54313U_201113_175135/61344217/ccs,ENSMUSG00000018238,Gdf9
495,m54313U_201113_175135/61474877/ccs,ENSMUSG00000074656,Eif2s2
496,m54313U_201113_175135/61735674/ccs,ENSMUSG00000029684,Wasl
497,m54313U_201113_175135/62130419/ccs,NA,NA
498,m54313U_201113_175135/62652852/ccs,ENSMUSG00000060461,Dppa5a
499,m54313U_201113_175135/62719760/ccs,ENSMUSG00000024170,Telo2
500,m54313U_201113_175135/63045693/ccs,ENSMUSG00000004931,Apba3
501,m54313U_201113_175135/63045740/ccs,ENSMUSG00000035045,Zc3h12b
502,m54313U_201113_175135/63441273/ccs,ENSMUSG00000066900,Suds3
503,m54313U_201113_175135/63965259/ccs,ENSMUSG00000019992,Mtfr2
504,m54313U_201113_175135/64227087/ccs,ENSMUSG00000050310,Rictor
505,m54313U_201113_175135/64817264/ccs,NA,NA
506,m54313U_201113_175135/65471477/ccs,ENSMUSG00000025050,Pcgf6
507,m54313U_201113_175135/65667119/ccs,ENSMUSG00000028121,Bcar3
508,m54313U_201113_175135/67174714/ccs,NA,NA
509,m54313U_201113_175135/68093196/ccs,ENSMUSG00000037791,Phf12
510,m54313U_201113_175135/68093571/ccs,ENSMUSG00000008393,Carhsp1
511,m54313U_201113_175135/68093620/ccs,ENSMUSG00000055044,Pdlim1
512,m54313U_201113_175135/69272679/ccs,ENSMUSG00000031229,Atrx
513,m54313U_201113_175135/69863332/ccs,ENSMUSG00000028165,Cisd2
514,m54313U_201113_175135/69994665/ccs,ENSMUSG00000103998,Gm38025
515,m54313U_201113_175135/70060387/ccs,ENSMUSG00000038299,Wdr36
516,m54313U_201113_175135/70846956/ccs,ENSMUSG00000001525,Tubb5
517,m54313U_201113_175135/71108983/ccs,ENSMUSG00000008036,Ap2s1
518,m54313U_201113_175135/71174647/ccs,ENSMUSG00000028291,Akirin2
519,m54313U_201113_175135/71303184/ccs,ENSMUSG00000039191,Rbpj
520,m54313U_201113_175135/72024500/ccs,ENSMUSG00000020130,Tbc1d15
521,m54313U_201113_175135/72156672/ccs,NA,NA
522,m54313U_201113_175135/72288572/ccs,ENSMUSG00000026781,Acbd5
523,m54313U_201113_175135/72746505/ccs,ENSMUSG00000066463,Omt2a
524,m54313U_201113_175135/72877259/ccs,ENSMUSG00000022214,Dcaf11
525,m54313U_201113_175135/73138389/ccs,NA,NA
526,m54313U_201113_175135/73401828/ccs,ENSMUSG00000039748,Exo1
527,m54313U_201113_175135/73597284/ccs,ENSMUSG00000022487,Gtsf1
528,m54313U_201113_175135/74057187/ccs,ENSMUSG00000001285,Myg1
529,m54313U_201113_175135/75038828/ccs,ENSMUSG00000075023,Accsl
530,m54313U_201113_175135/76548280/ccs,ENSMUSG00000022070,Bora
531,m54313U_201113_175135/76744010/ccs,ENSMUSG00000020250,Txnrd1
532,m54313U_201113_175135/76876248/ccs,NA,NA
533,m54313U_201113_175135/76939477/ccs,ENSMUSG00000052459,Atp6v1a
534,m54313U_201113_175135/77595576/ccs,ENSMUSG00000035696,Rnf38
535,m54313U_201113_175135/77922632/ccs,ENSMUSG00000035177,Nlrp2
536,m54313U_201113_175135/78382708/ccs,NA,NA
537,m54313U_201113_175135/78776164/ccs,NA,NA
538,m54313U_201113_175135/79366500/ccs,ENSMUSG00000028792,Ak2
539,m54313U_201113_175135/79627263/ccs,ENSMUSG00000019505,Ubb
540,m54313U_201113_175135/79888527/ccs,NA,NA
541,m54313U_201113_175135/80415257/ccs,ENSMUSG00000034636,Zyg11b
